name,zipcode,inspection_date,score,address,city,state,lat,lon,facility_id,description
Little Folks Day Care,78723,12/16/2013,100,5706 REICHER DR,AUSTIN,78723,30.303227483000057,-97.67725539099996,2800970,Routine Inspection
Little Folks Day Care,78723,06/10/2014,96,5706 REICHER DR,AUSTIN,78723,30.303227483000057,-97.67725539099996,2800970,Routine Inspection
"Little Longhorn Saloon, The",78756,03/03/2015,100,5434 BURNET RD,AUSTIN,78756,30.329297859000064,-97.73989227799996,11035699,Routine Inspection
"Little Longhorn Saloon, The",78756,08/27/2014,100,5434 BURNET RD,AUSTIN,78756,30.329297859000064,-97.73989227799996,11035699,Routine Inspection
Little Mexico,78704,01/12/2015,71,2304 S 1ST ST,AUSTIN,78704,30.242898616000048,-97.75874476099995,2800870,Routine Inspection
Little Mexico,78704,12/19/2013,91,2304 S 1ST ST,AUSTIN,78704,30.242898616000048,-97.75874476099995,2800870,Routine Inspection
Little Mexico,78704,12/03/2012,78,2304 S 1ST ST,AUSTIN,78704,30.242898616000048,-97.75874476099995,2800870,Routine Inspection
Little Mexico,78704,06/01/2012,89,2304 S 1ST ST,AUSTIN,78704,30.242898616000048,-97.75874476099995,2800870,Routine Inspection
Little Mexico,78704,06/06/2013,82,2304 S 1ST ST,AUSTIN,78704,30.242898616000048,-97.75874476099995,2800870,Routine Inspection
Little Mexico,78704,06/18/2014,92,2304 S 1ST ST,AUSTIN,78704,30.242898616000048,-97.75874476099995,2800870,Routine Inspection
Little Munchkins Learning Ctr,78758,12/27/2012,97,2020 DENTON DR,AUSTIN,78758,30.385555714000077,-97.71345778099999,10708803,Routine Inspection
Little Munchkins Learning Ctr,78758,03/24/2014,96,2020 DENTON DR,AUSTIN,78758,30.385555714000077,-97.71345778099999,10708803,Routine Inspection
Little Munchkins Learning Ctr,78758,07/11/2013,100,2020 DENTON DR,AUSTIN,78758,30.385555714000077,-97.71345778099999,10708803,Routine Inspection
Little Munchkins Learning Ctr,78758,10/09/2014,96,2020 DENTON DR,AUSTIN,78758,30.385555714000077,-97.71345778099999,10708803,Routine Inspection
Little Munchkins Learning Ctr,78758,02/25/2015,93,2020 DENTON DR,AUSTIN,78758,30.385555714000077,-97.71345778099999,10708803,Routine Inspection
Little Woodrow's,78729,04/29/2013,100,6301 W PARMER LN,AUSTIN,78729,30.44536720600007,-97.74331801199997,10041094,Routine Inspection
Little Woodrow's,78748,02/10/2014,87,9500 S IH 35 SVRD SB Bldg L,AUSTIN,78748,30.168083340000067,-97.82498882099998,10281558,Routine Inspection
Little Woodrow's,78729,04/16/2014,97,6301 W PARMER LN,AUSTIN,78729,30.44536720600007,-97.74331801199997,10041094,Routine Inspection
Little Woodrow's,78701,07/31/2014,88,520 W 6TH ST,AUSTIN,78701,30.269577397000035,-97.74815298699997,10036299,Routine Inspection
Little Woodrow's,78748,08/14/2014,94,9500 S IH 35 SVRD SB Bldg L,AUSTIN,78748,30.168083340000067,-97.82498882099998,10281558,Routine Inspection
Little Woodrow's,78701,02/27/2013,90,520 W 6TH ST,AUSTIN,78701,30.269577397000035,-97.74815298699997,10036299,Routine Inspection
Little Woodrow's,78729,03/04/2015,97,6301 W PARMER LN,AUSTIN,78729,30.44536720600007,-97.74331801199997,10041094,Routine Inspection
Little Woodrow's,78748,10/19/2012,94,9500 S IH 35 SVRD SB Bldg L,AUSTIN,78748,30.168083340000067,-97.82498882099998,10281558,Routine Inspection
Little Woodrow's,78729,09/14/2012,100,6301 W PARMER LN,AUSTIN,78729,30.44536720600007,-97.74331801199997,10041094,Routine Inspection
Little Woodrow's,78748,05/09/2013,91,9500 S IH 35 SVRD SB Bldg L,AUSTIN,78748,30.168083340000067,-97.82498882099998,10281558,Routine Inspection
Little Woodrow's,78701,11/21/2013,86,520 W 6TH ST,AUSTIN,78701,30.269577397000035,-97.74815298699997,10036299,Routine Inspection
Little Woodrow's,78701,06/04/2012,97,520 W 6TH ST,AUSTIN,78701,30.269577397000035,-97.74815298699997,10036299,Routine Inspection
Little Woodrow's,78701,03/02/2015,94,520 W 6TH ST,AUSTIN,78701,30.269577397000035,-97.74815298699997,10036299,Routine Inspection
Little Woodrow's,78748,03/27/2015,97,9500 S IH 35 SVRD SB Bldg L,AUSTIN,78748,30.168083340000067,-97.82498882099998,10281558,Routine Inspection
Little Woodrow's,78729,10/21/2014,93,6301 W PARMER LN,AUSTIN,78729,30.44536720600007,-97.74331801199997,10041094,Routine Inspection
Live Oak Elementary,78729,11/22/2013,100,8607 ANDERSON MILL RD,AUSTIN,78729,30.454932729000063,-97.77042714199996,10538464,Routine Inspection
Live Oak Elementary,78729,04/21/2014,100,8607 ANDERSON MILL RD,AUSTIN,78729,30.454932729000063,-97.77042714199996,10538464,Routine Inspection
Live Oak Elementary,78729,10/07/2014,100,8607 ANDERSON MILL RD,AUSTIN,78729,30.454932729000063,-97.77042714199996,10538464,Routine Inspection
Live Oak Elementary,78729,02/25/2015,100,8607 ANDERSON MILL RD,AUSTIN,78729,30.454932729000063,-97.77042714199996,10538464,Routine Inspection
Live Oak Elementary,78729,05/14/2013,97,8607 ANDERSON MILL RD,AUSTIN,78729,30.454932729000063,-97.77042714199996,10538464,Routine Inspection
Live Oak Elementary,78729,10/16/2012,100,8607 ANDERSON MILL RD,AUSTIN,78729,30.454932729000063,-97.77042714199996,10538464,Routine Inspection
Live Oak Market,78745,07/17/2013,93,4410 MANCHACA RD,AUSTIN,78745,30.229027448000068,-97.78896565599996,10007964,Routine Inspection
Live Oak Market,78745,01/04/2013,92,4410 MANCHACA RD,AUSTIN,78745,30.229027448000068,-97.78896565599996,10007964,Routine Inspection
Live Oak Market,78745,06/26/2012,94,4410 MANCHACA RD,AUSTIN,78745,30.229027448000068,-97.78896565599996,10007964,Routine Inspection
Live Oak Market,78745,02/06/2015,100,4410 MANCHACA RD,AUSTIN,78745,30.229027448000068,-97.78896565599996,10007964,Routine Inspection
Live Oak Market,78745,08/28/2014,93,4410 MANCHACA RD,AUSTIN,78745,30.229027448000068,-97.78896565599996,10007964,Routine Inspection
Live Oak Market,78745,02/14/2014,82,4410 MANCHACA RD,AUSTIN,78745,30.229027448000068,-97.78896565599996,10007964,Routine Inspection
L & L Catering,78731,09/21/2012,95,4311 SMALL DR,AUSTIN,78731,30.343181703000027,-97.77569828399999,2802698,Routine Inspection
L & L Catering,78731,10/24/2014,100,4311 SMALL DR,AUSTIN,78731,30.343181703000027,-97.77569828399999,2802698,Routine Inspection
L & L Catering,78731,04/07/2015,100,4311 SMALL DR,AUSTIN,78731,30.343181703000027,-97.77569828399999,2802698,Routine Inspection
L & L Catering,78731,11/20/2013,97,4311 SMALL DR,AUSTIN,78731,30.343181703000027,-97.77569828399999,2802698,Routine Inspection
L & L Catering,78731,04/29/2014,97,4311 SMALL DR,AUSTIN,78731,30.343181703000027,-97.77569828399999,2802698,Routine Inspection
L & L Catering,78704,03/30/2015,97,120 W OLTORF ST,AUSTIN,78704,30.23955469400005,-97.75469564299999,10961361,Routine Inspection
L & L Catering,78704,10/27/2014,74,120 W OLTORF ST,AUSTIN,78704,30.23955469400005,-97.75469564299999,10961361,Routine Inspection
L & L Catering,78704,03/18/2014,97,120 W OLTORF ST,AUSTIN,78704,30.23955469400005,-97.75469564299999,10961361,Routine Inspection
L & L Catering,78731,05/14/2013,88,4311 SMALL DR,AUSTIN,78731,30.343181703000027,-97.77569828399999,2802698,Routine Inspection
"Lodge, The",78701,02/12/2015,87,411 E 6TH ST,AUSTIN,78701,30.266923692000034,-97.73882756999996,10938033,Routine Inspection
"Lodge, The",78701,07/10/2014,87,411 E 6TH ST,AUSTIN,78701,30.266923692000034,-97.73882756999996,10938033,Routine Inspection
Logan's Roadhouse,78745,05/31/2012,97,701 E STASSNEY LN Bldg C,AUSTIN,78745,30.200813828000037,-97.76895973999996,2802027,Routine Inspection
Logan's Roadhouse,78745,08/19/2013,86,701 E STASSNEY LN Bldg C,AUSTIN,78745,30.200813828000037,-97.76895973999996,2802027,Routine Inspection
Logan's Roadhouse,78745,02/01/2013,84,701 E STASSNEY LN Bldg C,AUSTIN,78745,30.200813828000037,-97.76895973999996,2802027,Routine Inspection
Logan's Roadhouse,78745,01/06/2015,92,701 E STASSNEY LN Bldg C,AUSTIN,78745,30.200813828000037,-97.76895973999996,2802027,Routine Inspection
Logan's Roadhouse,78745,06/16/2014,84,701 E STASSNEY LN Bldg C,AUSTIN,78745,30.200813828000037,-97.76895973999996,2802027,Routine Inspection
Lola Savannah Coffee,78746,12/22/2014,90,6317 FM 2244 RD Unit 375,AUSTIN,78746,30.295691220000037,-97.82829599099995,10188309,Routine Inspection
Lola Savannah Coffee,78746,01/13/2014,82,6317 FM 2244 RD Unit 375,AUSTIN,78746,30.295691220000037,-97.82829599099995,10188309,Routine Inspection
Lola Savannah Coffee,78746,05/16/2013,100,6317 FM 2244 RD Unit 375,AUSTIN,78746,30.295691220000037,-97.82829599099995,10188309,Routine Inspection
Lola Savannah Coffee,78746,07/17/2014,82,6317 FM 2244 RD Unit 375,AUSTIN,78746,30.295691220000037,-97.82829599099995,10188309,Routine Inspection
Lola Savannah Coffee,78746,11/06/2012,100,6317 FM 2244 RD Unit 375,AUSTIN,78746,30.295691220000037,-97.82829599099995,10188309,Routine Inspection
Lone Star Court,78758,02/10/2015,86,10901 DOMAIN DR,AUSTIN,78758,30.39507817100008,-97.72662836199999,11041770,Routine Inspection
Lone Star Family Market,78757,06/09/2014,100,8756 RESEARCH BLVD SB Bldg B,AUSTIN,78757,30.35485274200005,-97.71712931699994,10124634,Routine Inspection
Lone Star Family Market,78745,07/02/2013,100,512 W STASSNEY LN Unit 101,AUSTIN,78745,30.207955670000047,-97.78026823299996,10303954,Routine Inspection
Lone Star Family Market,78745,01/03/2013,100,512 W STASSNEY LN Unit 101,AUSTIN,78745,30.207955670000047,-97.78026823299996,10303954,Routine Inspection
Lone Star Family Market,78745,01/23/2015,96,512 W STASSNEY LN Unit 101,AUSTIN,78745,30.207955670000047,-97.78026823299996,10303954,Routine Inspection
Lone Star Family Market,78757,03/25/2015,100,8756 RESEARCH BLVD SB Bldg B,AUSTIN,78757,30.35485274200005,-97.71712931699994,10124634,Routine Inspection
Lone Star Family Market,78757,11/24/2014,97,8756 RESEARCH BLVD SB Bldg B,AUSTIN,78757,30.35485274200005,-97.71712931699994,10124634,Routine Inspection
Lone Star Family Market,78757,12/05/2013,100,8756 RESEARCH BLVD SB Bldg B,AUSTIN,78757,30.35485274200005,-97.71712931699994,10124634,Routine Inspection
Lone Star Family Market,78757,04/25/2013,100,8756 RESEARCH BLVD SB Bldg B,AUSTIN,78757,30.35485274200005,-97.71712931699994,10124634,Routine Inspection
Lone Star Family Market,78757,10/02/2012,96,8756 RESEARCH BLVD SB Bldg B,AUSTIN,78757,30.35485274200005,-97.71712931699994,10124634,Routine Inspection
Lone Star Family Market,78745,01/23/2014,96,512 W STASSNEY LN Unit 101,AUSTIN,78745,30.207955670000047,-97.78026823299996,10303954,Routine Inspection
Lone Star Family Market,78745,07/09/2014,94,512 W STASSNEY LN Unit 101,AUSTIN,78745,30.207955670000047,-97.78026823299996,10303954,Routine Inspection
Lone Star Family Market,78745,06/20/2012,97,512 W STASSNEY LN Unit 101,AUSTIN,78745,30.207955670000047,-97.78026823299996,10303954,Routine Inspection
Lonestar Family Market,78752,01/16/2015,100,7110 CAMERON RD,AUSTIN,78752,30.32567623700004,-97.69266716099997,2803903,Routine Inspection
Lonestar Family Market,78752,02/20/2013,100,7110 CAMERON RD,AUSTIN,78752,30.32567623700004,-97.69266716099997,2803903,Routine Inspection
Lonestar Family Market,78752,01/22/2014,100,7110 CAMERON RD,AUSTIN,78752,30.32567623700004,-97.69266716099997,2803903,Routine Inspection
Lonestar Family Market,78752,08/05/2014,100,7110 CAMERON RD,AUSTIN,78752,30.32567623700004,-97.69266716099997,2803903,Routine Inspection
Lonestar Family Market,78752,07/30/2013,100,7110 CAMERON RD,AUSTIN,78752,30.32567623700004,-97.69266716099997,2803903,Routine Inspection
Lone Star Family Market #3,78722,04/12/2013,100,2009 AIRPORT BLVD,AUSTIN,78722,30.283547662000046,-97.70458521099994,10731270,Routine Inspection
Lone Star Family Market #3,78722,10/29/2014,97,2009 AIRPORT BLVD,AUSTIN,78722,30.283547662000046,-97.70458521099994,10731270,Routine Inspection
Lone Star Family Market #3,78722,04/09/2015,100,2009 AIRPORT BLVD,AUSTIN,78722,30.283547662000046,-97.70458521099994,10731270,Routine Inspection
Lone Star Family Market #3,78722,03/17/2014,97,2009 AIRPORT BLVD,AUSTIN,78722,30.283547662000046,-97.70458521099994,10731270,Routine Inspection
Lone Star Family Market #3,78722,10/02/2012,100,2009 AIRPORT BLVD,AUSTIN,78722,30.283547662000046,-97.70458521099994,10731270,Routine Inspection
Lone Star Kolaches,78758,09/08/2014,83,1701 W PARMER LN,AUSTIN,78758,30.412197707000075,-97.68867661299998,2803128,Routine Inspection
Lone Star Kolaches,78746,04/29/2014,83,6317 FM 2244 RD,AUSTIN,78746,30.295691220000037,-97.82829599099995,10260689,Routine Inspection
Lone Star Kolaches,78749,11/03/2014,73,3601 W WILLIAM CANNON DR Bunit 400,AUSTIN,78749,30.21446721500007,-97.83195613899994,10624987,Routine Inspection
Lone Star Kolaches,78758,03/11/2014,81,1701 W PARMER LN,AUSTIN,78758,30.412197707000075,-97.68867661299998,2803128,Routine Inspection
Lone Star Kolaches,78746,05/18/2012,93,6317 FM 2244 RD,AUSTIN,78746,30.295691220000037,-97.82829599099995,10260689,Routine Inspection
Lone Star Kolaches,78749,10/05/2012,82,3601 W WILLIAM CANNON DR Bunit 400,AUSTIN,78749,30.21446721500007,-97.83195613899994,10624987,Routine Inspection
Lone Star Kolaches,78750,03/04/2014,90,13764 N US 183 HWY,AUSTIN,78750,30.460871757000064,-97.79452266799996,10944885,Routine Inspection
Lone Star Kolaches,78757,01/02/2015,89,2210 W ANDERSON LN,AUSTIN,78757,30.355665524000074,-97.72984898999994,11171015,Routine Inspection
Lone Star Kolaches,78746,07/15/2013,88,6317 FM 2244 RD,AUSTIN,78746,30.295691220000037,-97.82829599099995,10260689,Routine Inspection
Lone Star Kolaches,78746,01/03/2013,91,6317 FM 2244 RD,AUSTIN,78746,30.295691220000037,-97.82829599099995,10260689,Routine Inspection
Lone Star Kolaches,78750,09/03/2014,85,13764 N US 183 HWY,AUSTIN,78750,30.460871757000064,-97.79452266799996,10944885,Routine Inspection
Lone Star Kolaches,78746,11/13/2014,93,6317 FM 2244 RD,AUSTIN,78746,30.295691220000037,-97.82829599099995,10260689,Routine Inspection
Lone Star Kolaches,78749,05/05/2014,83,3601 W WILLIAM CANNON DR Bunit 400,AUSTIN,78749,30.21446721500007,-97.83195613899994,10624987,Routine Inspection
Lone Star Kolaches,78758,12/26/2012,88,1701 W PARMER LN,AUSTIN,78758,30.412197707000075,-97.68867661299998,2803128,Routine Inspection
Lone Star Kolaches,78749,10/24/2013,82,3601 W WILLIAM CANNON DR Bunit 400,AUSTIN,78749,30.21446721500007,-97.83195613899994,10624987,Routine Inspection
Lone Star Kolaches,78758,03/12/2015,84,1701 W PARMER LN,AUSTIN,78758,30.412197707000075,-97.68867661299998,2803128,Routine Inspection
Lone Star Kolaches,78758,07/09/2013,86,1701 W PARMER LN,AUSTIN,78758,30.412197707000075,-97.68867661299998,2803128,Routine Inspection
Lone Star Kolaches,78749,04/26/2013,78,3601 W WILLIAM CANNON DR Bunit 400,AUSTIN,78749,30.21446721500007,-97.83195613899994,10624987,Routine Inspection
Lone Star Kolaches,78750,02/02/2015,88,13764 N US 183 HWY,AUSTIN,78750,30.460871757000064,-97.79452266799996,10944885,Routine Inspection
Lone Star Souvenir Food Mart,78701,12/03/2012,91,502 E 6TH ST,AUSTIN,78701,30.26674739300006,-97.73799331799995,10747631,Routine Inspection
Lone Star Souvenir Food Mart,78701,01/15/2015,90,502 E 6TH ST,AUSTIN,78701,30.26674739300006,-97.73799331799995,10747631,Routine Inspection
Lone Star Souvenir Food Mart,78701,06/03/2013,78,502 E 6TH ST,AUSTIN,78701,30.26674739300006,-97.73799331799995,10747631,Routine Inspection
Lone Star Souvenir Food Mart,78701,07/10/2014,91,502 E 6TH ST,AUSTIN,78701,30.26674739300006,-97.73799331799995,10747631,Routine Inspection
Lone Star Trading Post,78669,06/28/2012,96,21024 W SH 71,SPICEWOOD,78669,30.40790639800008,-98.10579360999998,10074761,Routine Inspection
Lone Star Trading Post,78669,07/15/2013,93,21024 W SH 71,SPICEWOOD,78669,30.40790639800008,-98.10579360999998,10074761,Routine Inspection
Lone Star Trading Post,78669,08/04/2014,96,21024 W SH 71,SPICEWOOD,78669,30.40790639800008,-98.10579360999998,10074761,Routine Inspection
Lone Star Trading Post,78669,01/21/2015,96,21024 W SH 71,SPICEWOOD,78669,30.40790639800008,-98.10579360999998,10074761,Routine Inspection
Lone Star Trading Post,78669,02/06/2014,93,21024 W SH 71,SPICEWOOD,78669,30.40790639800008,-98.10579360999998,10074761,Routine Inspection
Lone Star Trading Post,78669,01/17/2013,93,21024 W SH 71,SPICEWOOD,78669,30.40790639800008,-98.10579360999998,10074761,Routine Inspection
Longbranch Inn,78702,02/27/2013,88,1133 E 11TH ST,AUSTIN,78702,30.268714338000052,-97.72803990799997,2802276,Routine Inspection
Longbranch Inn,78702,08/29/2012,88,1133 E 11TH ST,AUSTIN,78702,30.268714338000052,-97.72803990799997,2802276,Routine Inspection
Longbranch Inn,78702,08/28/2013,91,1133 E 11TH ST,AUSTIN,78702,30.268714338000052,-97.72803990799997,2802276,Routine Inspection
Longbranch Inn,78702,11/25/2014,100,1133 E 11TH ST,AUSTIN,78702,30.268714338000052,-97.72803990799997,2802276,Routine Inspection
Longhorn Meat,78702,07/25/2013,89,2411 E MARTIN LUTHER KING JR BLVD,AUSTIN,78702,30.280683089000036,-97.71554571599995,2803501,Routine Inspection
Longhorn Meat,78702,08/21/2012,96,2411 E MARTIN LUTHER KING JR BLVD,AUSTIN,78702,30.280683089000036,-97.71554571599995,2803501,Routine Inspection
Longhorn Meat,78702,02/20/2015,85,2411 E MARTIN LUTHER KING JR BLVD,AUSTIN,78702,30.280683089000036,-97.71554571599995,2803501,Routine Inspection
Longhorn Meat,78702,09/10/2014,92,2411 E MARTIN LUTHER KING JR BLVD,AUSTIN,78702,30.280683089000036,-97.71554571599995,2803501,Routine Inspection
Longhorn Steakhouse #5396,78748,01/09/2015,97,9900 S IH 35 SVRD SB Bldg U,AUSTIN,78748,30.168083340000067,-97.82498882099998,10730603,Routine Inspection
Longhorn Steakhouse #5396,78748,01/25/2013,100,9900 S IH 35 SVRD SB Bldg U,AUSTIN,78748,30.168083340000067,-97.82498882099998,10730603,Routine Inspection
Longhorn Steakhouse #5396,78748,07/21/2014,91,9900 S IH 35 SVRD SB Bldg U,AUSTIN,78748,30.168083340000067,-97.82498882099998,10730603,Routine Inspection
Longhorn Steakhouse #5396,78748,01/06/2014,89,9900 S IH 35 SVRD SB Bldg U,AUSTIN,78748,30.168083340000067,-97.82498882099998,10730603,Routine Inspection
Longhorn Village - Assisted Living,78732,12/18/2014,100,12001 LONGHORN PKWY,AUSTIN,78732,30.35016453000003,-97.91147395399997,10260618,Routine Inspection
Longhorn Village - Assisted Living,78732,01/15/2014,100,12001 LONGHORN PKWY,AUSTIN,78732,30.35016453000003,-97.91147395399997,10260618,Routine Inspection
Longhorn Village - Assisted Living,78732,08/06/2014,97,12001 LONGHORN PKWY,AUSTIN,78732,30.35016453000003,-97.91147395399997,10260618,Routine Inspection
Longhorn Village - Assisted Living,78732,10/25/2012,100,12001 LONGHORN PKWY,AUSTIN,78732,30.35016453000003,-97.91147395399997,10260618,Routine Inspection
Longhorn Village - Assisted Living,78732,05/21/2013,100,12001 LONGHORN PKWY,AUSTIN,78732,30.35016453000003,-97.91147395399997,10260618,Routine Inspection
Longhorn Village - Assisted Living,78732,04/10/2015,97,12001 LONGHORN PKWY,AUSTIN,78732,30.35016453000003,-97.91147395399997,10260618,Routine Inspection
Longhorn Village - Bar/Grill,78732,12/18/2014,97,12501 LONGHORN PKWY,AUSTIN,78732,30.35070034100005,-97.90942058799999,10260300,Routine Inspection
Longhorn Village - Bar/Grill,78732,08/06/2014,97,12501 LONGHORN PKWY,AUSTIN,78732,30.35070034100005,-97.90942058799999,10260300,Routine Inspection
Longhorn Village - Bar/Grill,78732,10/25/2012,91,12501 LONGHORN PKWY,AUSTIN,78732,30.35070034100005,-97.90942058799999,10260300,Routine Inspection
Longhorn Village - Bar/Grill,78732,04/10/2015,94,12501 LONGHORN PKWY,AUSTIN,78732,30.35070034100005,-97.90942058799999,10260300,Routine Inspection
Longhorn Village - Bar/Grill,78732,05/21/2013,91,12501 LONGHORN PKWY,AUSTIN,78732,30.35070034100005,-97.90942058799999,10260300,Routine Inspection
